industry, index, s1, r, s2, 
publicSecurity, 49, including, enhanced, ' interoperability, 
publicSecurity, 49, officers, don with, first responders, 
publicSecurity, 49, officers, don across, ' state, 
publicSecurity, 49, ', said, Mike Leonard, 
publicSecurity, 49, officers, don at, ' Motorola Solutions, 
publicSecurity, 50, Thefts, on, public transit, 
publicSecurity, 50, Thefts, on in, Mexico City, 
publicSecurity, 50, Mexico City, reached, five-year high, 
publicSecurity, 50, Thefts, on in, January, 
publicSecurity, 50, Thefts, on because, insufficient number, 
publicSecurity, 50, insufficient number, of, police, 
publicSecurity, 50, police, combat, crime, 
publicSecurity, 50, city officials, said, , 
publicSecurity, 50, previous administration, left, city, 
publicSecurity, 50, previous administration, left in, violent condition, 
publicSecurity, 50, Mayor Claudia Sheinbaum, said in, February, 
publicSecurity, 50, previous administration, left at, inaugural event, 
publicSecurity, 50, previous administration, left for, new community center, 
publicSecurity, 50, most Theft, constitutes, crime, 
publicSecurity, 50, most Theft, committed on, metro, 
publicSecurity, 50, most Theft, constitutes as, Mexico City, 
publicSecurity, 50, subway system, known, according, 
publicSecurity, 50, police, detained, people, 
publicSecurity, 50, police, detained on, metro, 
publicSecurity, 50, police, detained for, robbery, 
publicSecurity, 50, police, detained for, countless others, 
publicSecurity, 50, robbery, escaped, , 
publicSecurity, 50, 221, number, people, 
publicSecurity, 50, Other crimes, committed in, metro, 
publicSecurity, 50, Other crimes, include, fraud, 
publicSecurity, 50, Other crimes, committed in from, shops, 
publicSecurity, 50, Other crimes, committed in from, sexual abuse, 
publicSecurity, 50, mayor, said, , 
publicSecurity, 50, one, number, day, 
publicSecurity, 50, six-year term, began in, December, 
publicSecurity, 51, fast Drones, are, becoming, 
publicSecurity, 51, fast Drones, are for, law enforcement agencies, 
publicSecurity, 51, fast Drones, are in, tricky United States, 
publicSecurity, 51, fast Drones, are for, operations, 
publicSecurity, 51, new report, by, Center, 
publicSecurity, 51, new report, by for, Study, 
publicSecurity, 51, Study, of, Drone, 
publicSecurity, 51, new report, by at, Bard College, 
publicSecurity, 51, Bard College, found that, state, 
publicSecurity, 51, Bard College, found that, local first-responder agencies, 
publicSecurity, 51, Bard College, have, drones, 
publicSecurity, 51, new report, by in, recent years, 
publicSecurity, 51, recent years, of, law enforcement, 
publicSecurity, 51, 910, number, state, 
publicSecurity, 51, Agencies, in, counties, 
publicSecurity, 51, Agencies, in in, state, 
publicSecurity, 51, Agencies, in except, Rhode Island, 
publicSecurity, 51, Rhode Island, have, many drones, 
publicSecurity, 51, Rhode Island, have, agencies, 
publicSecurity, 51, Agencies, in with, technology, 
publicSecurity, 51, 619, number, counties, 
publicSecurity, 51, difficult locations, for, humans, 
publicSecurity, 51, humans, navigate with, conventional vehicles, 
publicSecurity, 51, Drones, have, need, 
publicSecurity, 51, Drones, have for, aerial capabilities, 
publicSecurity, 51, Drones, have for, public safety officers, 
publicSecurity, 51, public safety officers, covered in, limited fashion, 
publicSecurity, 51, Drones, have by, manned aircraft, 
publicSecurity, 51, Bard study, found, agencies, 
publicSecurity, 51, Bard study, found with, drones, 
publicSecurity, 51, drones, did, aerial capability, 
publicSecurity, 51, drones, did, percent, 
publicSecurity, 51, percent, of, aircraft, 
publicSecurity, 51, 80, number, percent, 
publicSecurity, 52, public safety agencies, begin, using, 
publicSecurity, 52, drones —, called, Aircraft Systems —, 
publicSecurity, 52, public safety agencies, begin by, early September, 
publicSecurity, 52, Fairfax County Board of Supervisors, voted, Tuesday, 
publicSecurity, 52, Fairfax County Board of Supervisors, approve, program, 
publicSecurity, 52, county, says, enhanced level, 
publicSecurity, 52, enhanced level, of, operational capability, 
publicSecurity, 52, enhanced level, of, situational awareness., 
publicSecurity, 52, safety, ', county, 
publicSecurity, 52, safety, plans, devices, 
publicSecurity, 52, safety, cost, , 
publicSecurity, 52, six, number, devices, 
publicSecurity, 52, 3500, number, , 
publicSecurity, 52, Costs, are, existing, 
publicSecurity, 52, equipment, be, Office of Emergency Management, 
publicSecurity, 52, equipment, be in, order, 
publicSecurity, 52, order, deliver, ' high-quality imagery, 
publicSecurity, 52, order, deliver, solutions, 
publicSecurity, 52, customized data, ', according, 
publicSecurity, 52, program, be, search, 
publicSecurity, 52, program, be, pre- rescue, 
publicSecurity, 52, program, be, damage assessment, 
publicSecurity, 52, program, be, fire management, 
publicSecurity, 52, County officials, say, program, 
publicSecurity, 52, County officials, be, random surveillance, 
publicSecurity, 52, other target individuals, based on, individual characteristics, 
publicSecurity, 52, other target individuals, based on, personal business, 
publicSecurity, 52, other target individuals, based on, uses, 
publicSecurity, 52, months, be, setting, 
publicSecurity, 52, months, be, next completing, 
publicSecurity, 52, three, number, months, 
publicSecurity, 52, Drones, begin, flying, 
publicSecurity, 52, Drones, begin between, late August, 
publicSecurity, 52, Drones, begin between, early September, 
publicSecurity, 52, pilots, in, program, 
publicSecurity, 52, program, obtain, remote pilot certificate, 
publicSecurity, 52, program, issued by, Federal Aviation Commission, 
publicSecurity, 53, Merced County California GIS Department, along, Public Safety Communications Division, 
publicSecurity, 53, Public Safety Communications Division, awarded, DATAMARK, 
publicSecurity, 53, contract, develop, master road, 
publicSecurity, 53, contract, develop, address database, 
publicSecurity, 53, Merced County California GIS Department, along for, use, 
publicSecurity, 53, Merced County California GIS Department, along by, public safety agencies, 
publicSecurity, 53, Merced County California GIS Department, along by, enterprise planning committees, 
publicSecurity, 53, 109000, number, contract, 
publicSecurity, 53, project, goes through, December, 
publicSecurity, 53, project, leverage, expertise, 
publicSecurity, 53, project, goes through in, GIS, 
publicSecurity, 53, project, goes through in, public safety, 
publicSecurity, 53, project, goes through in, DATAMARK VEP, 
publicSecurity, 53, GIS, increase, completeness, 
publicSecurity, 53, GIS, increase, accuracy, 
publicSecurity, 53, accuracy, of, Merced, 
publicSecurity, 53, accuracy, of, address database, 
publicSecurity, 53, project, goes through for, address management, 
publicSecurity, 53, project, goes through for, Next Generation, 
publicSecurity, 53, 2019, number, expertise, 
publicSecurity, 53, 9-1-1, number, GIS data preparation purposes, 
publicSecurity, 53, expertise, belongs-to, DATAMARK, 
publicSecurity, 53, road, belongs-to, County, 
publicSecurity, 53, DATAMARK, work with, Merced County GIS and Public Safety Communications professionals, 
publicSecurity, 53, DATAMARK, assess, master road, 
publicSecurity, 53, DATAMARK, assess, address database, 
publicSecurity, 53, DATAMARK, work with from, existing, 
publicSecurity, 53, existing, of, address data, 
publicSecurity, 53, public safety groups, with, dispatch systems, 
publicSecurity, 53, dispatch systems, created, database advances Merced, 
publicSecurity, 53, public safety groups, with for, transition, 
publicSecurity, 53, readiness, belongs-to, County, 
publicSecurity, 53, better complete Enterprise planning groups, leverage, address database, 
publicSecurity, 53, better complete Enterprise planning groups, serve, roads, 
publicSecurity, 53, better complete Enterprise planning groups, serve, planning committees, 
publicSecurity, 53, ', met, NG9-1-1 DATAMARK, 
publicSecurity, 53, ', met at, workshop, 
publicSecurity, 53, ', met at, proactive conversations, 
publicSecurity, 53, workshop, continued from, Merced County, 
publicSecurity, 53, workshop, be, implementing, 
publicSecurity, 53, ', met for, NG9-1-1, 
publicSecurity, 53, ', said, Gene Barrera, 
publicSecurity, 54, federal judge, on, Friday, 
publicSecurity, 54, Friday, blocked, Trump administration, 
publicSecurity, 54, federal judge, on from, imposing, 
publicSecurity, 54, conditions, police, departments, 
publicSecurity, 54, conditions, cooperate with, immigration authorities, 
publicSecurity, 54, conditions, receive, law enforcement grants, 
publicSecurity, 54, Department of Justice, exceeded, authority, 
publicSecurity, 54, Department of Justice, exceeded, constitution, 
publicSecurity, 54, Department of Justice, exceeded by, requiring, 
publicSecurity, 54, grant recipients, allow, immigration authorities, 
publicSecurity, 54, Department of Justice, exceeded into, jails, 
publicSecurity, 54, Department of Justice, exceeded into, advance notice, 
publicSecurity, 54, Department of Justice, exceeded before, releasing, 
publicSecurity, 54, detainees, suspected of, being, 
publicSecurity, 54, Department of Justice, exceeded in, country, 
publicSecurity, 54, Judge Manuel Real, said, , 
publicSecurity, 54, Real, said, related ruling, 
publicSecurity, 54, Real, said from, U.S, 
publicSecurity, 54, 7th, number, U.S, 
publicSecurity, 54, Circuit Court of Appeals, in, Chicago, 
publicSecurity, 54, Chicago, said, attorney general, 
publicSecurity, 54, Circuit Court of Appeals, in in, case, 
publicSecurity, 54, case, used, sword, 
publicSecurity, 54, sword, of, federal funding, 
publicSecurity, 54, federal funding, conscript, federal state, 
publicSecurity, 54, federal funding, conscript, local authorities, 
publicSecurity, 54, federal funding, aid in, immigration enforcement, 
publicSecurity, 54, power, of, purse, 
publicSecurity, 54, purse, rests with, Congress, 
publicSecurity, 54, purse, authorized, federal funds, 
publicSecurity, 54, power, of at, issue, 
publicSecurity, 54, power, of at, immigration enforcement conditions, 
publicSecurity, 54, power, of on, such receipt, 
publicSecurity, 54, such receipt, of, ', 
publicSecurity, 54, power, of As, sanctuary city, 
publicSecurity, 54, Los Angeles, does, cooperation, 
publicSecurity, 54, Los Angeles, required by, grants, 
publicSecurity, 55, Chicago, recorded, lowest number, 
publicSecurity, 55, lowest number, of, homicides, 
publicSecurity, 55, Chicago, recorded in, January, 
publicSecurity, 55, Chicago, recorded in, years, 
publicSecurity, 55, police, said, Friday, 
publicSecurity, 55, sign, killings in, deadly nation, 
publicSecurity, 55, third-largest city, be on, downward trend, 
publicSecurity, 55, Chicago, recorded after, , 
publicSecurity, 55, nine, number, years, 
publicSecurity, 55, 2016, number, , 
publicSecurity, 55, Twenty homicides, happened, January, 
publicSecurity, 55, Twenty homicides, happened for, month, 
publicSecurity, 55, Twenty homicides, happened since, police, 
publicSecurity, 55, police, said, , 
publicSecurity, 55, 19, number, police, 
publicSecurity, 55, number, of, shootings, 
publicSecurity, 55, shootings, is, five-year low, 
publicSecurity, 55, number, of for, January, 
publicSecurity, 55, number, of in, city, 
publicSecurity, 55, police, said, , 
publicSecurity, 55, 100, number, low, 
publicSecurity, 55, Violent crime totals, in, Chicago, 
publicSecurity, 55, Chicago, grabbed, headlines, 
publicSecurity, 55, Violent crime totals, in in, recent years, 
publicSecurity, 55, city, reported, highest number, 
publicSecurity, 55, highest number, of, homicides, 
publicSecurity, 55, city, reported in, decades, 
publicSecurity, 55, 762.Killings, have, MorePolice credit technology, 
publicSecurity, 55, 762.Killings, have, hiringsPolice, 
publicSecurity, 55, 762.Killings, have, drop, 
publicSecurity, 55, city, reported in, more violence, 
publicSecurity, 55, city, reported in, stronger community policing, 
publicSecurity, 55, 2016, number, city, 
publicSecurity, 55, two, number, decades, 
publicSecurity, 55, 650, number, MorePolice credit technology, 
publicSecurity, 55, police department, added, officers, 
publicSecurity, 55, police department, added in, years, 
publicSecurity, 55, pledge, made by, Mayor Rahm Emanuel, 
publicSecurity, 55, pledge, made by, police Superintendent Eddie Johnson, 
publicSecurity, 55, pledge, add, credit, 
publicSecurity, 55, pledge, call, data-driven policing, 
publicSecurity, 55, 1161, number, officers, 
publicSecurity, 55, two, number, years, 
publicSecurity, 55, 2016, number, pledge, 
publicSecurity, 55, 970.They, number, credit, 
publicSecurity, 56, Department of Homeland Security, says, federal support, 
publicSecurity, 56, Department of Homeland Security, says despite, partial government shutdown, 
publicSecurity, 56, event, requires, significant more support, 
publicSecurity, 56, significant more support, of, state agencies, 
publicSecurity, 56, state agencies, takes, significant more support, 
publicSecurity, 56, event, requires in, federal order, 
publicSecurity, 56, federal order, be, according, 
publicSecurity, 56, federal order, be, officials, 
publicSecurity, 56, 40, number, state agencies, 
publicSecurity, 56, Atlanta Police Department and Department of Homeland Security, take, lead, 
publicSecurity, 56, Atlanta Police Department and Department of Homeland Security, take on, security plans, 
publicSecurity, 56, officials, say, , 
publicSecurity, 56, able other DHS press secretary Tyler Q. Houlton, told, CNN, 
publicSecurity, 56, able other DHS press secretary Tyler Q. Houlton, told that, shutdown, 
publicSecurity, 56, able other DHS press secretary Tyler Q. Houlton, told that, agencies, 
publicSecurity, 56, able other DHS, be, plans, 
publicSecurity, 56, able other DHS press secretary Tyler Q. Houlton, told for, Super Bowl, 
publicSecurity, 56, Department, takes, security, 
publicSecurity, 56, security, of, special events, 
publicSecurity, 56, Department, takes like, Super Bowl, 
publicSecurity, 56, Department, takes like, executing, 
publicSecurity, 56, Department, takes like, supporting, 
publicSecurity, 56, Department, takes for, event, 
